index,name,team,points,value
Mateus Gonçalo Espanha Fernandes2024-11-24T14:00:00Z,Mateus Gonçalo Espanha Fernandes,Southampton,1.9080354860045556,50
Jesurun Rak-Sakyi2024-11-23T15:00:00Z,Jesurun Rak-Sakyi,Crystal Palace,0.022195506098664733,45
Adam Wharton2024-11-23T15:00:00Z,Adam Wharton,Crystal Palace,1.1425748484412026,47
Cheick Doucouré2024-11-23T15:00:00Z,Cheick Doucouré,Crystal Palace,0.7252431047562149,49
Will Hughes2024-11-23T15:00:00Z,Will Hughes,Crystal Palace,1.2216161177316593,49
Matheus França de Oliveira2024-11-23T15:00:00Z,Matheus França de Oliveira,Crystal Palace,0.02422684500945331,44
Ismaïla Sarr2024-11-23T15:00:00Z,Ismaïla Sarr,Crystal Palace,2.159085946393533,57
Jeffrey Schlupp2024-11-23T15:00:00Z,Jeffrey Schlupp,Crystal Palace,0.7727354461085199,47
Malcolm Ebiowei2024-11-23T15:00:00Z,Malcolm Ebiowei,Crystal Palace,0.016244842360996343,45
Jefferson Lerma Solís2024-11-23T15:00:00Z,Jefferson Lerma Solís,Crystal Palace,0.8443682638155432,48
Naouirou Ahamada2024-11-23T15:00:00Z,Naouirou Ahamada,Crystal Palace,0.024275020584663742,45
Eberechi Eze2024-11-23T15:00:00Z,Eberechi Eze,Crystal Palace,1.764425955806726,66
David Ozoh2024-11-23T15:00:00Z,David Ozoh,Crystal Palace,0.020460280630961024,45
Daichi Kamada2024-11-23T15:00:00Z,Daichi Kamada,Crystal Palace,1.0970342395555779,51
Franco Umeh-Chibueze2024-11-23T15:00:00Z,Franco Umeh-Chibueze,Crystal Palace,0.022326432938628453,45
Kaden Rodney2024-11-23T15:00:00Z,Kaden Rodney,Crystal Palace,0.022326432938628453,45
Asher Agbinone2024-11-23T15:00:00Z,Asher Agbinone,Crystal Palace,0.355866685867261,45
Justin Devenny2024-11-23T15:00:00Z,Justin Devenny,Crystal Palace,0.029151241830211703,45
Will Smallbone2024-11-24T14:00:00Z,Will Smallbone,Southampton,0.2974323007393532,50
Lesley Ugochukwu2024-11-24T14:00:00Z,Lesley Ugochukwu,Southampton,0.5619356981876024,45
Samuel Amo-Ameyaw2024-11-24T14:00:00Z,Samuel Amo-Ameyaw,Southampton,0.07630995989819335,45
Adam Lallana2024-11-24T14:00:00Z,Adam Lallana,Southampton,1.3897884756687575,50
Samuel Edozie2024-11-24T14:00:00Z,Samuel Edozie,Southampton,0.12844653168296,49
Kamaldeen Sulemana2024-11-24T14:00:00Z,Kamaldeen Sulemana,Southampton,0.28250058511917037,50
Joe Aribo2024-11-24T14:00:00Z,Joe Aribo,Southampton,1.508801677366141,49
Carlos Alcaraz Durán2024-11-24T14:00:00Z,Carlos Alcaraz Durán,Southampton,0.11812253671845092,49
Tyler Dibling2024-11-24T14:00:00Z,Tyler Dibling,Southampton,1.57397000295121,46
Flynn Downes2024-11-24T14:00:00Z,Flynn Downes,Southampton,1.890778652095868,48
Ben Brereton Díaz2024-11-24T14:00:00Z,Ben Brereton Díaz,Southampton,0.8833249289427128,50
Shea Charles2024-11-24T14:00:00Z,Shea Charles,Southampton,0.019865214957984233,45
Callum Bates2024-11-23T15:00:00Z,Callum Bates,Everton,0.2674826061642326,45
Jacob Wright2024-11-23T17:30:00Z,Jacob Wright,Man City,0.11688733022735304,45
Jayce Fitzgerald2024-11-24T16:30:00Z,Jayce Fitzgerald,Man Utd,0.31720049539246314,45
Paris Maghoma2024-11-23T15:00:00Z,Paris Maghoma,Brentford,0.2449386778921366,45
