,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
188,183,103,Arsenal,0,True,2024-11-10T16:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-808,22828,0,808,183,Đorđe Petrović,44,GKP,Chelsea,Arsenal,Chelsea
189,184,103,Arsenal,0,True,2024-11-10T16:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1740,24497,363,2103,184,Renato Palma Veiga,45,MID,Chelsea,Arsenal,Chelsea
190,185,103,Arsenal,2,True,2024-11-10T16:30:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,2,0,9,20.6,0.0,0.0,2.1,1,0.00,0.00,0.00,0.99,47,-26372,1213315,23607,49979,185,Robert Sánchez,47,GKP,Chelsea,Arsenal,Chelsea
191,187,103,Arsenal,0,True,2024-11-10T16:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-1117,17531,214,1331,187,Tosin Adarabioyo,43,DEF,Chelsea,Arsenal,Chelsea
192,189,103,Arsenal,2,True,2024-11-10T16:30:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,0,0,14,20.2,12.1,9.0,4.1,1,0.36,0.01,0.37,0.99,45,-357,51058,1975,2332,189,Wesley Fofana,45,DEF,Chelsea,Arsenal,Chelsea
193,386,103,Arsenal,0,True,2024-11-10T16:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,63,-26174,120383,1552,27726,386,Jadon Sancho,63,MID,Chelsea,Arsenal,Chelsea
194,560,103,Arsenal,9,True,2024-11-10T16:30:00Z,1,1,11,90,1,0,0,1,0,0,0,1,0,0,3,35,44.4,35.3,17.0,9.7,1,0.06,0.52,0.58,0.99,62,4077,75229,9779,5702,560,Pedro Lomba Neto,62,MID,Chelsea,Arsenal,Chelsea
195,575,103,Arsenal,0,True,2024-11-10T16:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-62,2466,0,62,575,Caleb Wiley,40,DEF,Chelsea,Arsenal,Chelsea
196,581,103,Arsenal,0,True,2024-11-10T16:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-355,21249,320,675,581,Filip Jørgensen,42,GKP,Chelsea,Arsenal,Chelsea
197,11,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-13511,65422,1357,14868,11,Eddie Nketiah,59,FWD,Crystal Palace,Fulham,Crystal Palace
198,159,104,Fulham,1,True,2024-11-09T15:00:00Z,0,2,11,90,0,0,0,2,0,0,0,0,0,0,0,14,27.2,10.8,0.0,3.8,1,0.00,0.00,0.00,1.83,44,15972,46256,17430,1458,159,Trevoh Chalobah,44,DEF,Crystal Palace,Fulham,Crystal Palace
199,190,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-626,13152,0,626,190,Naouirou Ahamada,45,MID,Crystal Palace,Fulham,Crystal Palace
200,193,104,Fulham,1,True,2024-11-09T15:00:00Z,0,2,11,28,0,0,0,1,0,0,0,0,0,0,0,1,0.4,0.7,1.0,0.2,0,0.02,0.00,0.02,0.63,49,47,6087,240,193,193,Cheick Doucouré,49,MID,Crystal Palace,Fulham,Crystal Palace
201,194,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-291,10902,49,340,194,Chris Richards,44,DEF,Crystal Palace,Fulham,Crystal Palace
202,195,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-32,5557,114,146,195,Chadi Riad Dnanou,43,DEF,Crystal Palace,Fulham,Crystal Palace
203,196,104,Fulham,2,True,2024-11-09T15:00:00Z,0,2,11,61,0,0,0,1,0,0,0,0,0,0,0,3,8.4,3.5,0.0,1.2,1,0.00,0.00,0.00,1.20,44,-263,11385,158,421,196,Nathaniel Clyne,44,DEF,Crystal Palace,Fulham,Crystal Palace
204,197,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-4,290,0,4,197,Malcolm Ebiowei,45,MID,Crystal Palace,Fulham,Crystal Palace
205,199,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,66,-246892,962152,483,247375,199,Eberechi Eze,66,MID,Crystal Palace,Fulham,Crystal Palace
206,200,104,Fulham,1,True,2024-11-09T15:00:00Z,0,2,11,90,0,0,0,2,0,0,0,0,0,0,0,7,22.6,11.2,16.0,5.0,1,0.09,0.01,0.10,1.83,45,71827,796983,84302,12475,200,Marc Guéhi,45,DEF,Crystal Palace,Fulham,Crystal Palace
207,201,104,Fulham,2,True,2024-11-09T15:00:00Z,0,2,11,90,0,0,0,2,0,0,0,0,0,5,0,9,40.6,0.0,0.0,4.1,1,0.00,0.00,0.00,1.83,44,9423,1141893,36860,27437,201,Dean Henderson,44,GKP,Crystal Palace,Fulham,Crystal Palace
208,202,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-136,8510,114,250,202,Rob Holding,43,DEF,Crystal Palace,Fulham,Crystal Palace
209,203,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-434,3438,40,474,203,Will Hughes,49,MID,Crystal Palace,Fulham,Crystal Palace
210,205,104,Fulham,-1,True,2024-11-09T15:00:00Z,0,2,11,75,0,0,0,2,0,0,0,0,1,0,0,4,5.6,17.3,0.0,2.3,1,0.00,0.05,0.05,1.38,51,310,16561,1430,1120,205,Daichi Kamada,51,MID,Crystal Palace,Fulham,Crystal Palace
211,206,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-637,4953,10,647,206,Jefferson Lerma Solís,48,MID,Crystal Palace,Fulham,Crystal Palace
212,207,104,Fulham,2,True,2024-11-09T15:00:00Z,0,2,11,90,0,0,0,2,0,0,0,0,0,0,0,-2,0.0,1.1,39.0,4.0,1,0.81,0.01,0.82,1.83,73,-12415,324575,17889,30304,207,Jean-Philippe Mateta,73,FWD,Crystal Palace,Fulham,Crystal Palace
213,208,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-4028,53875,260,4288,208,Matheus França de Oliveira,44,MID,Crystal Palace,Fulham,Crystal Palace
214,209,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1021,65617,300,1321,209,Remi Matthews,40,GKP,Crystal Palace,Fulham,Crystal Palace
215,210,104,Fulham,1,True,2024-11-09T15:00:00Z,0,2,11,90,0,0,0,2,0,0,0,0,0,0,0,6,14.0,12.6,4.0,3.1,1,0.00,0.11,0.11,1.83,49,-1495,178016,8564,10059,210,Tyrick Mitchell,49,DEF,Crystal Palace,Fulham,Crystal Palace
216,211,104,Fulham,1,True,2024-11-09T15:00:00Z,0,2,11,88,0,0,0,2,0,0,0,0,0,0,0,7,22.2,11.4,38.0,7.2,1,0.52,0.00,0.52,1.83,48,1159,184697,8695,7536,211,Daniel Muñoz,48,DEF,Crystal Palace,Fulham,Crystal Palace
217,212,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2,143,0,2,212,David Ozoh,45,MID,Crystal Palace,Fulham,Crystal Palace
218,213,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-240,4501,0,240,213,Jesurun Rak-Sakyi,45,MID,Crystal Palace,Fulham,Crystal Palace
219,214,104,Fulham,1,True,2024-11-09T15:00:00Z,0,2,11,16,0,0,0,1,0,0,0,0,0,0,0,4,2.4,12.1,2.0,1.7,0,0.00,0.01,0.01,0.45,47,188,7719,713,525,214,Jeffrey Schlupp,47,MID,Crystal Palace,Fulham,Crystal Palace
220,215,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-547,10205,62,609,215,Joel Ward,43,DEF,Crystal Palace,Fulham,Crystal Palace
221,216,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-4239,24123,36,4275,216,Adam Wharton,47,MID,Crystal Palace,Fulham,Crystal Palace
222,445,104,Fulham,0,True,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-28009,1318272,3805,31814,445,Matt Turner,40,GKP,Crystal Palace,Fulham,Crystal Palace
223,585,104,Fulham,2,True,2024-11-09T15:00:00Z,0,2,11,87,0,0,0,2,0,0,0,0,0,0,0,8,2.0,16.7,0.0,1.9,1,0.00,0.38,0.38,1.83,57,2806,24178,4674,1868,585,Ismaïla Sarr,57,MID,Crystal Palace,Fulham,Crystal Palace
224,156,109,West Ham,0,False,2024-11-09T15:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-6,5661,166,172,156,Armando Broja,54,FWD,West Ham,Everton,Everton
225,217,109,West Ham,3,False,2024-11-09T15:00:00Z,0,0,11,85,0,0,1,0,0,0,0,0,0,0,0,16,5.8,25.9,9.0,4.1,1,0.17,0.04,0.21,0.47,52,-3091,21138,157,3248,217,Abdoulaye Doucouré,51,MID,West Ham,Everton,Everton
226,218,109,West Ham,1,False,2024-11-09T15:00:00Z,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0.0,2.0,0.7,0,0.00,0.00,0.00,0.35,50,-1237,70256,4773,6010,218,Norberto Bercique Gomes Betuncal,50,FWD,West Ham,Everton,Everton
227,219,109,West Ham,6,False,2024-11-09T15:00:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,0,21,19.8,1.8,0.0,2.2,1,0.00,0.02,0.02,0.83,48,-1105,84066,3044,4149,219,Jarrad Branthwaite,48,DEF,West Ham,Everton,Everton
228,220,109,West Ham,2,False,2024-11-09T15:00:00Z,0,0,11,74,0,0,1,0,0,0,0,0,0,0,0,8,6.8,26.3,29.0,6.2,1,0.17,0.05,0.22,0.47,58,-158441,368048,5910,164351,220,Dominic Calvert-Lewin,57,FWD,West Ham,Everton,Everton
229,221,109,West Ham,0,False,2024-11-09T15:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-185,3600,171,356,221,Séamus Coleman,43,DEF,West Ham,Everton,Everton
230,222,109,West Ham,2,False,2024-11-09T15:00:00Z,0,0,11,90,0,0,1,0,0,0,0,1,0,0,0,9,14.8,45.6,9.0,6.9,1,0.06,0.26,0.32,0.83,49,326,6346,793,467,222,Idrissa Gueye,49,MID,West Ham,Everton,Everton
231,223,109,West Ham,0,False,2024-11-09T15:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-74,1679,40,114,223,James Garner,50,MID,West Ham,Everton,Everton
232,224,109,West Ham,1,False,2024-11-09T15:00:00Z,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.35,53,-247,16459,1827,2074,224,Jack Harrison,53,MID,West Ham,Everton,Everton
233,225,109,West Ham,0,False,2024-11-09T15:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1026,24284,0,1026,225,Mason Holgate,40,DEF,West Ham,Everton,Everton
234,226,109,West Ham,0,False,2024-11-09T15:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-9551,69282,100,9651,226,Tim Iroegbunam,45,MID,West Ham,Everton,Everton
235,227,109,West Ham,0,False,2024-11-09T15:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-720,45375,212,932,227,João Neves Virgínia,40,GKP,West Ham,Everton,Everton
236,228,109,West Ham,0,False,2024-11-09T15:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,3937,1216358,49264,45327,228,Michael Keane,43,DEF,West Ham,Everton,Everton
237,229,109,West Ham,0,False,2024-11-09T15:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1781,35967,0,1781,229,Neal Maupay,49,FWD,West Ham,Everton,Everton
238,230,109,West Ham,0,False,2024-11-09T15:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-205396,1061489,50224,255620,230,Dwight McNeil,57,MID,West Ham,Everton,Everton
239,231,109,West Ham,6,False,2024-11-09T15:00:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,0,20,6.2,12.7,6.0,2.5,1,0.03,0.01,0.04,0.83,43,-13157,444428,6428,19585,231,Vitalii Mykolenko,43,DEF,West Ham,Everton,Everton
240,232,109,West Ham,2,False,2024-11-09T15:00:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,0,17,22.6,9.3,25.0,5.7,1,0.07,0.03,0.10,0.83,54,-28696,120544,5106,33802,232,Iliman Ndiaye,54,FWD,West Ham,Everton,Everton
241,234,109,West Ham,0,False,2024-11-09T15:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,14,1613,95,81,234,Nathan Patterson,44,DEF,West Ham,Everton,Everton
242,235,109,West Ham,11,False,2024-11-09T15:00:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,6,3,32,47.8,0.0,0.0,4.8,1,0.00,0.00,0.00,0.83,49,-21830,1081882,21761,43591,235,Jordan Pickford,49,GKP,West Ham,Everton,Everton
243,236,109,West Ham,8,False,2024-11-09T15:00:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,2,29,29.6,0.9,19.0,5.0,1,0.06,0.01,0.07,0.83,48,-6920,158149,5492,12412,236,James Tarkowski,48,DEF,West Ham,Everton,Everton
244,237,109,West Ham,0,False,2024-11-09T15:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,120,1346,212,92,237,Youssef Ramalho Chermiti,49,FWD,West Ham,Everton,Everton
245,238,109,West Ham,5,False,2024-11-09T15:00:00Z,0,0,11,90,0,0,1,0,0,0,0,1,0,0,0,24,22.0,33.9,4.0,6.0,1,0.07,0.06,0.13,0.83,45,371,127999,10158,9787,238,Ashley Young,45,DEF,West Ham,Everton,Everton
246,577,109,West Ham,3,False,2024-11-09T15:00:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,0,8,16.6,40.1,29.0,8.6,1,0.44,0.13,0.57,0.83,51,68,6855,353,285,577,Jesper Lindstrøm,51,MID,West Ham,Everton,Everton
247,582,109,West Ham,0,False,2024-11-09T15:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-601,17102,229,830,582,Jake O'Brien,46,DEF,West Ham,Everton,Everton
248,603,109,West Ham,0,False,2024-11-09T15:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-865,22736,637,1502,603,Harrison Armstrong,45,MID,West Ham,Everton,Everton
249,614,109,West Ham,0,False,2024-11-09T15:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-13,534,0,13,614,Jenson Metcalfe,45,MID,West Ham,Everton,Everton
250,10,104,Crystal Palace,3,False,2024-11-09T15:00:00Z,0,2,11,81,0,0,1,0,0,0,0,0,0,0,0,17,10.8,40.0,46.0,9.7,1,0.26,0.09,0.35,1.48,50,347,10985,1250,903,10,Reiss Nelson,50,MID,Crystal Palace,Fulham,Fulham
251,19,104,Crystal Palace,11,False,2024-11-09T15:00:00Z,0,2,11,88,1,0,1,0,0,0,0,0,0,0,3,40,47.2,38.7,29.0,11.5,1,0.18,0.05,0.23,1.50,57,-128471,2739554,71272,199743,19,Emile Smith Rowe,57,MID,Crystal Palace,Fulham,Fulham
252,191,104,Crystal Palace,7,False,2024-11-09T15:00:00Z,0,2,11,90,0,0,1,0,0,0,0,0,0,0,1,31,23.8,2.0,5.0,3.1,1,0.03,0.01,0.04,1.52,43,-23502,731914,4883,28385,191,Joachim Andersen,43,DEF,Crystal Palace,Fulham,Fulham
253,239,104,Crystal Palace,1,False,2024-11-09T15:00:00Z,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,4,2.0,4.3,0.0,0.6,0,0.00,0.09,0.09,0.02,51,-16534,376330,22270,38804,239,Adama Traoré,50,MID,Crystal Palace,Fulham,Fulham
254,240,104,Crystal Palace,3,False,2024-11-09T15:00:00Z,0,2,11,82,0,0,1,0,0,0,0,0,0,0,0,16,17.8,46.0,28.0,9.2,1,0.52,0.14,0.66,1.48,52,-8077,169603,4412,12489,240,Andreas Hoelgebaum Pereira,52,MID,Crystal Palace,Fulham,Fulham
255,241,104,Crystal Palace,6,False,2024-11-09T15:00:00Z,0,2,11,90,0,0,1,0,0,0,0,0,0,0,0,24,10.0,0.6,0.0,1.1,1,0.00,0.00,0.00,1.52,45,1126,46342,2907,1781,241,Calvin Bassey,45,DEF,Crystal Palace,Fulham,Fulham
256,242,104,Crystal Palace,0,False,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-497,48990,469,966,242,Steven Benda,40,GKP,Crystal Palace,Fulham,Fulham
257,243,104,Crystal Palace,1,False,2024-11-09T15:00:00Z,0,2,11,7,0,0,0,0,0,0,0,0,0,0,0,3,3.0,4.0,0.0,0.7,0,0.00,0.01,0.01,0.04,48,-80,3572,104,184,243,Tom Cairney,48,MID,Crystal Palace,Fulham,Fulham
258,244,104,Crystal Palace,0,False,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-1572,80417,1202,2774,244,Timothy Castagne,42,DEF,Crystal Palace,Fulham,Fulham
259,245,104,Crystal Palace,0,False,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-518,24942,328,846,245,Issa Diop,44,DEF,Crystal Palace,Fulham,Fulham
260,246,104,Crystal Palace,0,False,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-22,510,0,22,246,Luke Harris,45,MID,Crystal Palace,Fulham,Fulham
261,247,104,Crystal Palace,5,False,2024-11-09T15:00:00Z,0,2,11,88,0,1,1,0,0,0,0,1,0,0,0,30,36.0,54.7,28.0,11.9,1,0.14,0.64,0.78,1.50,55,10871,224107,30594,19723,247,Alex Iwobi,56,MID,Crystal Palace,Fulham,Fulham
262,248,104,Crystal Palace,9,False,2024-11-09T15:00:00Z,0,2,11,90,0,0,1,0,0,0,0,0,0,4,2,34,31.4,0.0,0.0,3.1,1,0.00,0.00,0.00,1.52,50,8109,277635,16758,8649,248,Bernd Leno,50,GKP,Crystal Palace,Fulham,Fulham
263,249,104,Crystal Palace,0,False,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-194,4226,24,218,249,Saša Lukić,48,MID,Crystal Palace,Fulham,Fulham
264,250,104,Crystal Palace,0,False,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-813,21820,0,813,250,Kevin Mbabu,40,DEF,Crystal Palace,Fulham,Fulham
265,251,104,Crystal Palace,1,False,2024-11-09T15:00:00Z,0,2,11,15,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.3,0.0,0.1,0,0.00,0.00,0.00,0.04,56,-19945,200401,1727,21672,251,Rodrigo Muniz Carvalho,56,FWD,Crystal Palace,Fulham,Fulham
266,252,104,Crystal Palace,5,False,2024-11-09T15:00:00Z,0,2,11,74,0,1,1,0,0,0,0,0,0,0,0,16,13.6,19.0,11.0,4.4,1,0.13,0.18,0.31,1.48,58,-78554,1130127,48928,127482,252,Raúl Jiménez,58,FWD,Crystal Palace,Fulham,Fulham
267,253,104,Crystal Palace,0,False,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-14,641,0,14,253,Tim Ream,45,DEF,Crystal Palace,Fulham,Fulham
268,254,104,Crystal Palace,1,False,2024-11-09T15:00:00Z,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,2,0.6,1.1,0.0,0.2,0,0.00,0.00,0.00,0.02,48,-102,3875,85,187,254,Harrison Reed,48,MID,Crystal Palace,Fulham,Fulham
269,255,104,Crystal Palace,6,False,2024-11-09T15:00:00Z,0,2,11,90,0,0,1,0,0,0,0,0,0,0,0,24,12.4,18.5,10.0,4.1,1,0.06,0.05,0.11,1.52,47,36684,1692072,73503,36819,255,Antonee Robinson,47,DEF,Crystal Palace,Fulham,Fulham
270,256,104,Crystal Palace,0,False,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-123,4699,0,123,256,Jay Stansfield,50,FWD,Crystal Palace,Fulham,Fulham
271,257,104,Crystal Palace,6,False,2024-11-09T15:00:00Z,0,2,11,90,0,0,1,0,0,0,0,0,0,0,0,30,26.6,4.4,2.0,3.3,1,0.05,0.02,0.07,1.52,45,1067,41844,2831,1764,257,Kenny Tete,45,DEF,Crystal Palace,Fulham,Fulham
272,258,104,Crystal Palace,0,False,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-446,34003,1220,1666,258,Carlos Vinícius Alves Morais,50,FWD,Crystal Palace,Fulham,Fulham
273,259,104,Crystal Palace,6,False,2024-11-09T15:00:00Z,0,2,11,8,1,0,0,0,0,0,0,0,0,0,0,24,34.0,0.8,21.0,5.6,0,0.45,0.00,0.45,0.04,52,9185,22039,10088,903,259,Harry Wilson,52,MID,Crystal Palace,Fulham,Fulham
274,579,104,Crystal Palace,0,False,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-210,13039,243,453,579,Ryan Sessegnon,42,DEF,Crystal Palace,Fulham,Fulham
275,586,104,Crystal Palace,0,False,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-30,4363,60,90,586,Jorge Cuenca Barreno,44,DEF,Crystal Palace,Fulham,Fulham
276,604,104,Crystal Palace,0,False,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-272,10157,271,543,604,Josh King,45,MID,Crystal Palace,Fulham,Fulham
277,605,104,Crystal Palace,0,False,2024-11-09T15:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-78,3816,118,196,605,Martial Godo,45,MID,Crystal Palace,Fulham,Fulham
278,260,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-1485,33194,2034,3519,260,Ali Al-Hamadi,48,FWD,Spurs,Ipswich,Ipswich
279,261,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-56,1988,0,56,261,Elkan Baggott,40,DEF,Spurs,Ipswich,Ipswich
280,262,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-45,1018,28,73,262,Nathan Broadhead,49,MID,Spurs,Ipswich,Ipswich
281,263,108,Spurs,2,False,2024-11-10T14:00:00Z,1,2,11,90,0,0,0,1,0,0,0,0,0,0,0,4,12.6,0.4,7.0,2.0,1,0.06,0.02,0.08,1.82,39,14857,162929,25301,10444,263,Cameron Burgess,39,DEF,Spurs,Ipswich,Ipswich
282,264,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-208,3977,83,291,264,Wes Burns,49,MID,Spurs,Ipswich,Ipswich
