,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
187,163,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,82,0,0,0,2,0,0,0,1,0,0,0,7,9.2,5.2,0.0,1.4,1,0.00,0.18,0.18,1.80,50,7796,627897,57092,49296,163,Marc Cucurella Saseta,50,DEF,Man Utd,Chelsea,Chelsea
188,164,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-1638,13012,1057,2695,164,David Datro Fofana,54,FWD,Man Utd,Chelsea,Chelsea
189,165,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-451,9469,1092,1543,165,Deivid Washington de Souza Eugênio,50,FWD,Man Utd,Chelsea,Chelsea
190,166,20,Wolves,1,False,2024-08-25T13:00:00Z,2,6,2,14,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.2,0.0,0.0,0,0.00,0.00,0.00,0.12,60,-3590,23100,1245,4835,166,Kiernan Dewsbury-Hall,56,MID,Man Utd,Chelsea,Chelsea
191,167,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-6110,38989,1551,7661,167,Axel Disasi,43,DEF,Man Utd,Chelsea,Chelsea
192,168,20,Wolves,2,False,2024-08-25T13:00:00Z,2,6,2,90,0,0,0,2,0,0,0,0,0,0,0,15,20.8,25.4,4.0,5.0,1,0.00,0.04,0.04,1.92,50,12578,164902,32397,19819,168,Enzo Fernández,49,MID,Man Utd,Chelsea,Chelsea
193,169,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-31563,53060,1567,33130,169,Conor Gallagher,59,MID,Man Utd,Chelsea,Chelsea
194,170,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2062,8337,0,2062,170,Alfie Gilchrist,40,DEF,Man Utd,Chelsea,Chelsea
195,171,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,90,0,0,0,2,0,0,0,1,0,0,0,6,16.4,16.4,2.0,3.5,1,0.00,0.03,0.03,1.92,50,11682,316102,34210,22528,171,Malo Gusto,49,DEF,Man Utd,Chelsea,Chelsea
196,172,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-1652,9284,264,1916,172,Reece James,49,DEF,Man Utd,Chelsea,Chelsea
197,173,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-176,4106,297,473,173,Omari Kellyman,44,MID,Man Utd,Chelsea,Chelsea
198,174,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,50143,165554,66189,16046,174,Roméo Lavia,45,MID,Man Utd,Chelsea,Chelsea
199,175,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,64,-15507,53668,4282,19789,175,Romelu Lukaku Bolingoli,63,FWD,Man Utd,Chelsea,Chelsea
200,176,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-218,494,0,218,176,Malang Sarr,45,DEF,Man Utd,Chelsea,Chelsea
201,177,20,Wolves,20,False,2024-08-25T13:00:00Z,2,6,2,90,3,0,0,2,0,0,0,0,0,0,3,76,110.6,15.4,88.0,21.4,1,0.54,0.11,0.65,1.92,64,-6996,35046,2609,9605,177,Noni Madueke,65,MID,Man Utd,Chelsea,Chelsea
202,178,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,1479,77517,12951,11472,178,Marc Guiu Paz,48,FWD,Man Utd,Chelsea,Chelsea
203,179,20,Wolves,1,False,2024-08-25T13:00:00Z,2,6,2,45,0,0,0,2,0,0,0,0,0,0,0,1,0.0,1.1,0.0,0.0,1,0.00,0.01,0.01,1.75,65,-5096,31317,1351,6447,179,Mykhailo Mudryk,62,MID,Man Utd,Chelsea,Chelsea
204,180,20,Wolves,10,False,2024-08-25T13:00:00Z,2,6,2,67,1,1,0,2,0,0,0,0,0,0,1,39,52.2,24.0,39.0,11.5,1,0.17,0.01,0.18,1.80,75,53649,241660,79561,25912,180,Nicolas Jackson,79,FWD,Man Utd,Chelsea,Chelsea
205,181,20,Wolves,1,False,2024-08-25T13:00:00Z,2,6,2,7,0,0,0,0,0,0,0,0,0,0,0,6,4.0,10.3,0.0,1.4,0,0.00,0.02,0.02,0.12,65,-51366,1472829,80208,131574,181,Christopher Nkunku,60,MID,Man Utd,Chelsea,Chelsea
206,182,20,Wolves,17,False,2024-08-25T13:00:00Z,2,6,2,82,1,3,0,2,0,0,0,1,0,0,2,61,82.8,43.8,21.0,14.8,1,0.67,0.15,0.82,1.80,105,-189274,3258422,66076,255350,182,Cole Palmer,109,MID,Man Utd,Chelsea,Chelsea
207,183,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-10558,65970,1038,11596,183,Đorđe Petrović,44,GKP,Man Utd,Chelsea,Chelsea
208,184,20,Wolves,1,False,2024-08-25T13:00:00Z,2,6,2,7,0,0,0,0,0,0,0,0,0,0,0,4,3.4,0.4,0.0,0.4,0,0.00,0.00,0.00,0.12,45,1167,11457,2453,1286,184,Renato Palma Veiga,45,MID,Man Utd,Chelsea,Chelsea
209,185,20,Wolves,1,False,2024-08-25T13:00:00Z,2,6,2,90,0,0,0,2,0,0,0,0,0,2,0,8,15.0,0.0,0.0,1.5,1,0.00,0.00,0.00,1.92,45,46930,312954,65395,18465,185,Robert Sánchez,47,GKP,Man Utd,Chelsea,Chelsea
210,187,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-3705,21937,337,4042,187,Tosin Adarabioyo,44,DEF,Man Utd,Chelsea,Chelsea
211,189,20,Wolves,1,False,2024-08-25T13:00:00Z,2,6,2,90,0,0,0,2,0,0,0,0,0,0,0,2,4.2,0.3,0.0,0.5,1,0.00,0.00,0.00,1.92,45,6176,39642,9961,3785,189,Wesley Fofana,45,DEF,Man Utd,Chelsea,Chelsea
212,386,13,Brighton,0,False,2024-08-24T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,64,-10026,28027,1053,11079,386,Jadon Sancho,64,MID,Man Utd,Chelsea,Chelsea
213,560,20,Wolves,4,False,2024-08-25T13:00:00Z,2,6,2,45,0,1,0,0,0,0,0,0,0,0,0,12,21.6,13.3,6.0,4.1,0,0.00,0.05,0.05,0.17,65,-7679,106044,11121,18800,560,Pedro Lomba Neto,62,MID,Man Utd,Chelsea,Chelsea
214,575,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1267,4415,0,1267,575,Caleb Wiley,40,DEF,Man Utd,Chelsea,Chelsea
215,581,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2597,32295,1509,4106,581,Filip Jørgensen,43,GKP,Man Utd,Chelsea,Chelsea
216,621,23,Crystal Palace,1,True,2024-09-01T12:30:00Z,1,1,3,32,0,0,0,0,0,0,0,0,0,0,0,4,6.8,2.3,7.0,1.6,0,0.03,0.01,0.04,0.31,65,70258,107515,86064,15806,621,João Félix Sequeira,61,MID,Man Utd,Chelsea,Chelsea
217,11,11,Aston Villa,0,False,2024-08-24T16:30:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-6953,31476,2396,9349,11,Eddie Nketiah,59,FWD,Wolves,Crystal Palace,Crystal Palace
218,159,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2074,17610,791,2865,159,Trevoh Chalobah,44,DEF,Wolves,Crystal Palace,Crystal Palace
219,190,14,West Ham,0,True,2024-08-24T14:00:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-992,35509,2798,3790,190,Naouirou Ahamada,45,MID,Wolves,Crystal Palace,Crystal Palace
220,193,14,West Ham,0,True,2024-08-24T14:00:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-737,8765,657,1394,193,Cheick Doucouré,49,MID,Wolves,Crystal Palace,Crystal Palace
221,194,14,West Ham,1,True,2024-08-24T14:00:00Z,0,2,2,80,0,0,0,2,0,0,0,0,0,0,0,1,4.8,1.1,4.0,1.0,1,0.12,0.00,0.12,1.13,45,-1199,17278,898,2097,194,Chris Richards,44,DEF,Wolves,Crystal Palace,Crystal Palace
222,195,14,West Ham,1,True,2024-08-24T14:00:00Z,0,2,2,90,0,0,0,2,0,0,0,0,0,0,0,3,18.2,1.3,0.0,2.0,1,0.00,0.02,0.02,1.39,45,-1652,13718,675,2327,195,Chadi Riad Dnanou,43,DEF,Wolves,Crystal Palace,Crystal Palace
223,196,14,West Ham,0,True,2024-08-24T14:00:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1253,11426,302,1555,196,Nathaniel Clyne,44,DEF,Wolves,Crystal Palace,Crystal Palace
224,197,14,West Ham,0,True,2024-08-24T14:00:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-181,530,0,181,197,Malcolm Ebiowei,45,MID,Wolves,Crystal Palace,Crystal Palace
225,199,14,West Ham,2,True,2024-08-24T14:00:00Z,0,2,2,90,0,0,0,2,0,0,0,0,0,0,0,14,16.8,56.2,36.0,10.9,1,0.45,0.17,0.62,1.39,70,-86986,3069358,117964,204950,199,Eberechi Eze,67,MID,Wolves,Crystal Palace,Crystal Palace
226,200,14,West Ham,1,True,2024-08-24T14:00:00Z,0,2,2,90,0,0,0,2,0,0,0,0,0,0,0,6,34.8,0.8,0.0,3.6,1,0.00,0.02,0.02,1.39,45,-32443,655527,20803,53246,200,Marc Guéhi,44,DEF,Wolves,Crystal Palace,Crystal Palace
227,201,14,West Ham,1,True,2024-08-24T14:00:00Z,0,2,2,90,0,0,0,2,0,0,0,0,0,1,0,1,11.4,0.0,0.0,1.1,1,0.00,0.00,0.00,1.39,45,8957,1652313,58251,49294,201,Dean Henderson,44,GKP,Wolves,Crystal Palace,Crystal Palace
228,202,14,West Ham,0,True,2024-08-24T14:00:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1092,9987,241,1333,202,Rob Holding,43,DEF,Wolves,Crystal Palace,Crystal Palace
229,203,14,West Ham,0,True,2024-08-24T14:00:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-285,4497,420,705,203,Will Hughes,49,MID,Wolves,Crystal Palace,Crystal Palace
230,205,14,West Ham,1,True,2024-08-24T14:00:00Z,0,2,2,27,0,0,0,2,0,0,0,0,0,0,0,7,9.8,23.9,0.0,3.4,0,0.00,0.03,0.03,0.56,55,-3267,50513,2787,6054,205,Daichi Kamada,51,MID,Wolves,Crystal Palace,Crystal Palace
231,206,14,West Ham,2,True,2024-08-24T14:00:00Z,0,2,2,62,0,0,1,0,0,0,0,1,0,0,0,5,6.2,1.3,2.0,1.0,1,0.02,0.01,0.03,0.83,50,-633,5650,217,850,206,Jefferson Lerma Solís,48,MID,Wolves,Crystal Palace,Crystal Palace
232,207,14,West Ham,2,True,2024-08-24T14:00:00Z,0,2,2,90,0,0,0,2,0,0,0,0,0,0,0,5,4.8,25.3,8.0,3.8,1,0.30,0.23,0.53,1.39,75,10366,593804,94580,84214,207,Jean-Philippe Mateta,73,FWD,Wolves,Crystal Palace,Crystal Palace
233,208,14,West Ham,0,True,2024-08-24T14:00:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2676,8714,115,2791,208,Matheus França de Oliveira,44,MID,Wolves,Crystal Palace,Crystal Palace
234,209,14,West Ham,0,True,2024-08-24T14:00:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,773,97633,3237,2464,209,Remi Matthews,40,GKP,Wolves,Crystal Palace,Crystal Palace
235,210,14,West Ham,1,True,2024-08-24T14:00:00Z,0,2,2,90,0,0,0,2,0,0,0,0,0,0,0,7,22.0,28.8,4.0,5.5,1,0.00,0.08,0.08,1.39,50,-11588,222969,7337,18925,210,Tyrick Mitchell,49,DEF,Wolves,Crystal Palace,Crystal Palace
236,211,14,West Ham,1,True,2024-08-24T14:00:00Z,0,2,2,90,0,0,0,2,0,0,0,0,0,0,0,9,11.8,4.2,4.0,2.0,1,0.00,0.02,0.02,1.39,50,14558,434799,36687,22129,211,Daniel Muñoz,48,DEF,Wolves,Crystal Palace,Crystal Palace
237,212,14,West Ham,0,True,2024-08-24T14:00:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-110,305,0,110,212,David Ozoh,45,MID,Wolves,Crystal Palace,Crystal Palace
238,213,14,West Ham,0,True,2024-08-24T14:00:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-4080,17585,755,4835,213,Jesurun Rak-Sakyi,45,MID,Wolves,Crystal Palace,Crystal Palace
239,214,14,West Ham,1,True,2024-08-24T14:00:00Z,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.7,0.0,0.1,0,0.00,0.00,0.00,0.26,50,-1567,9169,261,1828,214,Jeffrey Schlupp,47,MID,Wolves,Crystal Palace,Crystal Palace
240,215,14,West Ham,0,True,2024-08-24T14:00:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1320,13440,305,1625,215,Joel Ward,43,DEF,Wolves,Crystal Palace,Crystal Palace
241,216,14,West Ham,2,True,2024-08-24T14:00:00Z,0,2,2,90,0,0,0,2,0,0,0,0,0,0,0,16,15.4,29.5,1.0,4.6,1,0.02,0.17,0.19,1.39,50,-949,46716,3201,4150,216,Adam Wharton,48,MID,Wolves,Crystal Palace,Crystal Palace
242,445,18,Southampton,0,False,2024-08-24T14:00:00Z,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-25619,1804369,31793,57412,445,Matt Turner,40,GKP,Wolves,Crystal Palace,Crystal Palace
243,585,14,West Ham,1,True,2024-08-24T14:00:00Z,0,2,2,19,0,0,0,1,0,0,0,0,0,0,0,6,1.4,15.0,6.0,2.2,0,0.10,0.17,0.27,0.36,60,-4332,29102,1726,6058,585,Ismaïla Sarr,57,MID,Wolves,Crystal Palace,Crystal Palace
244,644,34,Leicester,0,True,2024-09-14T14:00:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,1503,2117,2033,530,644,Franco Umeh-Chibueze,45,MID,Wolves,Crystal Palace,Crystal Palace
245,645,34,Leicester,0,True,2024-09-14T14:00:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,323,531,424,101,645,Justin Devenny,45,MID,Wolves,Crystal Palace,Crystal Palace
246,646,34,Leicester,0,True,2024-09-14T14:00:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,1861,2490,2267,406,646,Asher Agbinone,45,MID,Wolves,Crystal Palace,Crystal Palace
247,647,34,Leicester,0,True,2024-09-14T14:00:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,1031,1601,1275,244,647,Kaden Rodney,45,MID,Wolves,Crystal Palace,Crystal Palace
248,650,43,Man Utd,5,True,2024-09-21T16:30:00Z,0,0,5,90,0,0,1,0,0,0,0,1,0,0,0,18,10.8,0.2,4.0,1.5,1,0.02,0.00,0.02,1.70,45,400,3387,739,339,650,Maxence Lacroix,45,DEF,Wolves,Crystal Palace,Crystal Palace
249,666,77,Nott'm Forest,0,False,2024-10-21T19:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,329,721,388,59,666,Caleb Kporha,40,DEF,Wolves,Crystal Palace,Crystal Palace
250,156,20,Wolves,0,False,2024-08-25T13:00:00Z,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-209,9793,1701,1910,156,Armando Broja,54,FWD,Southampton,Everton,Everton
251,217,19,Spurs,1,False,2024-08-24T14:00:00Z,4,0,2,56,0,0,0,2,0,0,0,0,0,0,0,3,1.6,1.4,7.0,1.0,1,0.07,0.00,0.07,1.66,55,-6563,43259,1812,8375,217,Abdoulaye Doucouré,52,MID,Southampton,Everton,Everton
252,218,19,Spurs,1,False,2024-08-24T14:00:00Z,4,0,2,18,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.25,50,-357,43569,6626,6983,218,Norberto Bercique Gomes Betuncal,50,FWD,Southampton,Everton,Everton
253,219,19,Spurs,0,False,2024-08-24T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-76394,152117,368,76762,219,Jarrad Branthwaite,48,DEF,Southampton,Everton,Everton
254,220,19,Spurs,2,False,2024-08-24T14:00:00Z,4,0,2,71,0,0,0,3,0,0,0,0,0,0,0,2,3.4,1.8,7.0,1.2,1,0.05,0.00,0.05,2.18,60,-27765,159462,8178,35943,220,Dominic Calvert-Lewin,60,FWD,Southampton,Everton,Everton
255,221,19,Spurs,0,False,2024-08-24T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1472,3344,48,1520,221,Séamus Coleman,43,DEF,Southampton,Everton,Everton
256,222,19,Spurs,2,False,2024-08-24T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,0,0,0,0,8,16.2,4.3,0.0,2.1,1,0.00,0.01,0.01,2.43,50,-643,5938,306,949,222,Idrissa Gueye,49,MID,Southampton,Everton,Everton
257,223,19,Spurs,0,False,2024-08-24T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-732,1612,8,740,223,James Garner,50,MID,Southampton,Everton,Everton
258,224,19,Spurs,1,False,2024-08-24T14:00:00Z,4,0,2,56,0,0,0,2,0,0,0,0,0,0,0,1,0.0,0.3,12.0,1.0,1,0.54,0.00,0.54,1.66,55,-1536,16267,972,2508,224,Jack Harrison,53,MID,Southampton,Everton,Everton
259,225,19,Spurs,0,False,2024-08-24T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,2961,57099,6673,3712,225,Mason Holgate,40,DEF,Southampton,Everton,Everton
260,226,19,Spurs,2,False,2024-08-24T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,0,0,0,0,2,0.0,0.8,4.0,0.5,1,0.00,0.01,0.01,2.43,45,9665,33039,14015,4350,226,Tim Iroegbunam,45,MID,Southampton,Everton,Everton
261,227,19,Spurs,0,False,2024-08-24T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-641,61712,1424,2065,227,João Neves Virgínia,40,GKP,Southampton,Everton,Everton
262,228,19,Spurs,0,False,2024-08-24T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,0,0,0,0,-1,20.8,10.6,2.0,3.3,1,0.00,0.01,0.01,2.43,40,7564,222239,21029,13465,228,Michael Keane,42,DEF,Southampton,Everton,Everton
263,229,19,Spurs,0,False,2024-08-24T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-15595,149992,8545,24140,229,Neal Maupay,49,FWD,Southampton,Everton,Everton
264,230,19,Spurs,2,False,2024-08-24T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,0,0,0,0,22,22.4,89.1,9.0,12.1,1,0.03,0.64,0.66,2.43,55,-11542,69461,740,12282,230,Dwight McNeil,58,MID,Southampton,Everton,Everton
265,231,19,Spurs,0,False,2024-08-24T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,0,0,0,0,0,13.0,1.8,0.0,1.5,1,0.00,0.02,0.02,2.43,45,-105348,762373,6286,111634,231,Vitalii Mykolenko,43,DEF,Southampton,Everton,Everton
266,232,19,Spurs,1,False,2024-08-24T14:00:00Z,4,0,2,33,0,0,0,2,0,0,0,0,0,0,0,-4,10.2,1.1,13.0,2.4,0,0.04,0.02,0.06,0.77,55,-1997,14175,605,2602,232,Iliman Ndiaye,54,FWD,Southampton,Everton,Everton
267,234,19,Spurs,0,False,2024-08-24T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-691,1844,36,727,234,Nathan Patterson,44,DEF,Southampton,Everton,Everton
268,235,19,Spurs,1,False,2024-08-24T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,0,0,3,0,-5,21.2,0.1,0.0,2.1,1,0.00,0.00,0.00,2.43,50,-175085,1338340,10658,185743,235,Jordan Pickford,48,GKP,Southampton,Everton,Everton
269,236,19,Spurs,0,False,2024-08-24T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,0,0,0,0,-7,8.2,10.6,23.0,4.2,1,0.23,0.19,0.42,2.43,50,-41319,169697,1954,43273,236,James Tarkowski,48,DEF,Southampton,Everton,Everton
270,237,19,Spurs,0,False,2024-08-24T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-195,1433,186,381,237,Youssef Ramalho Chermiti,49,FWD,Southampton,Everton,Everton
271,238,19,Spurs,0,False,2024-08-24T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-6644,13810,181,6825,238,Ashley Young,45,DEF,Southampton,Everton,Everton
272,577,19,Spurs,1,False,2024-08-24T14:00:00Z,4,0,2,33,0,0,0,2,0,0,0,0,0,0,0,4,9.0,4.4,17.0,3.0,0,0.04,0.01,0.05,0.77,54,-2577,12039,221,2798,577,Jesper Lindstrøm,52,MID,Southampton,Everton,Everton
273,582,19,Spurs,0,False,2024-08-24T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-4718,27578,749,5467,582,Jake O'Brien,47,DEF,Southampton,Everton,Everton
274,603,19,Spurs,1,False,2024-08-24T14:00:00Z,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.1,2.0,0.2,0,0.00,0.00,0.00,0.00,45,1045,13540,2764,1719,603,Harrison Armstrong,45,MID,Southampton,Everton,Everton
275,614,19,Spurs,0,False,2024-08-24T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,179,598,226,47,614,Jenson Metcalfe,45,MID,Southampton,Everton,Everton
276,624,24,Bournemouth,0,True,2024-08-31T14:00:00Z,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,6965,12070,8595,1630,624,Asmir Begovic,40,GKP,Southampton,Everton,Everton
277,627,24,Bournemouth,0,True,2024-08-31T14:00:00Z,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,1320,2749,1676,356,627,Roman Dixon,40,DEF,Southampton,Everton,Everton
278,651,45,Leicester,2,False,2024-09-21T14:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,15,8.6,14.3,0.0,2.3,1,0.00,0.06,0.06,0.66,50,75,398,132,57,651,Orel Mangala,50,MID,Southampton,Everton,Everton
279,10,11,Aston Villa,1,False,2024-08-24T16:30:00Z,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.02,50,-549,4193,252,801,10,Reiss Nelson,50,MID,Fulham,Brentford,Fulham
280,19,15,Leicester,10,True,2024-08-24T14:00:00Z,2,1,2,68,1,0,0,1,0,0,0,0,0,0,3,32,35.8,7.2,27.0,7.0,1,0.53,0.03,0.56,0.34,55,56351,1585044,127942,71591,19,Emile Smith Rowe,57,MID,Fulham,Brentford,Fulham
281,191,15,Leicester,0,True,2024-08-24T14:00:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-163674,1637435,28857,192531,191,Joachim Andersen,43,DEF,Fulham,Brentford,Fulham
