,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
288,244,1,Man Utd,0,False,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,267974,0,0,244,Timothy Castagne,42,DEF,Fulham,Brentford,Fulham
289,245,1,Man Utd,2,False,2024-08-16T19:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,13,25.4,0.2,0.0,2.6,1,0.00,0.00,0.00,2.43,45,0,12977,0,0,245,Issa Diop,44,DEF,Fulham,Brentford,Fulham
290,246,1,Man Utd,0,False,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,1375,0,0,246,Luke Harris,45,MID,Fulham,Brentford,Fulham
291,247,1,Man Utd,2,False,2024-08-16T19:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,5,11.0,10.9,13.0,3.5,1,0.04,0.15,0.19,2.43,55,0,44896,0,0,247,Alex Iwobi,55,MID,Fulham,Brentford,Fulham
292,248,1,Man Utd,3,False,2024-08-16T19:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,4,0,12,33.0,0.0,0.0,3.3,1,0.00,0.00,0.00,2.43,50,0,215262,0,0,248,Bernd Leno,50,GKP,Fulham,Brentford,Fulham
293,249,1,Man Utd,2,False,2024-08-16T19:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,16,11.6,2.9,0.0,1.5,1,0.00,0.01,0.01,1.77,50,0,3707,0,0,249,Saša Lukić,49,MID,Fulham,Brentford,Fulham
294,250,1,Man Utd,0,False,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,41969,0,0,250,Kevin Mbabu,40,DEF,Fulham,Brentford,Fulham
295,251,1,Man Utd,2,False,2024-08-16T19:00:00Z,1,0,1,77,0,0,1,0,0,0,0,0,0,0,0,10,9.4,20.4,28.0,5.8,1,0.11,0.00,0.11,1.57,60,0,598942,0,0,251,Rodrigo Muniz Carvalho,57,FWD,Fulham,Brentford,Fulham
296,252,1,Man Utd,1,False,2024-08-16T19:00:00Z,1,0,1,12,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.87,55,0,42210,0,0,252,Raúl Jiménez,57,FWD,Fulham,Brentford,Fulham
297,253,1,Man Utd,0,False,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,1776,0,0,253,Tim Ream,45,DEF,Fulham,Brentford,Fulham
298,254,1,Man Utd,1,False,2024-08-16T19:00:00Z,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.0,0.0,0.2,0,0.00,0.00,0.00,0.67,50,0,3660,0,0,254,Harrison Reed,48,MID,Fulham,Brentford,Fulham
299,255,1,Man Utd,2,False,2024-08-16T19:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,15,29.2,1.5,2.0,3.3,1,0.00,0.01,0.01,2.43,45,0,774506,0,0,255,Antonee Robinson,47,DEF,Fulham,Brentford,Fulham
300,256,1,Man Utd,1,False,2024-08-16T19:00:00Z,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.67,50,0,6640,0,0,256,Jay Stansfield,50,FWD,Fulham,Brentford,Fulham
301,257,1,Man Utd,2,False,2024-08-16T19:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,7,10.0,1.2,14.0,2.5,1,0.09,0.00,0.09,2.43,45,0,10690,0,0,257,Kenny Tete,45,DEF,Fulham,Brentford,Fulham
302,258,1,Man Utd,0,False,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,53449,0,0,258,Carlos Vinícius Alves Morais,50,FWD,Fulham,Brentford,Fulham
303,259,1,Man Utd,1,False,2024-08-16T19:00:00Z,1,0,1,12,0,0,0,1,0,0,0,0,0,0,0,4,0.2,3.9,4.0,0.8,0,0.00,0.01,0.01,0.87,55,0,16297,0,0,259,Harry Wilson,53,MID,Fulham,Brentford,Fulham
304,579,1,Man Utd,0,False,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,18879,0,0,579,Ryan Sessegnon,43,DEF,Fulham,Brentford,Fulham
305,586,1,Man Utd,0,False,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,4853,0,0,586,Jorge Cuenca Barreno,44,DEF,Fulham,Brentford,Fulham
306,604,1,Man Utd,0,False,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,3797,0,0,604,Josh King,45,MID,Fulham,Brentford,Fulham
307,605,1,Man Utd,0,False,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,1323,0,0,605,Martial Godo,45,MID,Fulham,Brentford,Fulham
308,622,15,Leicester,0,True,2024-08-24T14:00:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,424,685,466,42,622,Sander Berge,50,MID,Fulham,Brentford,Fulham
309,260,4,Liverpool,1,True,2024-08-17T11:30:00Z,0,2,1,16,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.0,2.0,0.4,0,0.00,0.00,0.00,0.58,50,0,32399,0,0,260,Ali Al-Hamadi,49,FWD,Ipswich,Leicester,Ipswich
310,261,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,4342,0,0,261,Elkan Baggott,40,DEF,Ipswich,Leicester,Ipswich
311,262,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,1380,0,0,262,Nathan Broadhead,49,MID,Ipswich,Leicester,Ipswich
312,263,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,31764,0,0,263,Cameron Burgess,39,DEF,Ipswich,Leicester,Ipswich
313,264,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,56,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,1.8,2.0,0.0,1,0.00,0.00,0.00,0.46,50,0,8811,0,0,264,Wes Burns,49,MID,Ipswich,Leicester,Ipswich
314,265,4,Liverpool,2,True,2024-08-17T11:30:00Z,0,2,1,64,0,0,0,1,0,0,0,0,0,0,0,12,4.2,2.5,2.0,0.9,1,0.00,0.01,0.01,1.45,55,0,22047,0,0,265,Conor Chaplin,52,MID,Ipswich,Leicester,Ipswich
315,266,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,3114,0,0,266,Harry Clarke,40,DEF,Ipswich,Leicester,Ipswich
316,267,4,Liverpool,1,True,2024-08-17T11:30:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,-1,14.8,6.1,0.0,2.1,1,0.00,0.02,0.02,2.65,45,0,155392,0,0,267,Leif Davis,45,DEF,Ipswich,Leicester,Ipswich
317,268,4,Liverpool,2,True,2024-08-17T11:30:00Z,0,2,1,73,0,0,0,2,0,0,0,0,0,0,0,8,6.4,20.7,8.0,3.5,1,0.00,0.00,0.00,2.07,55,0,35272,0,0,268,Liam Delap,57,FWD,Ipswich,Leicester,Ipswich
318,269,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,15461,0,0,269,George Edmundson,40,DEF,Ipswich,Leicester,Ipswich
319,270,4,Liverpool,1,True,2024-08-17T11:30:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,12,26.2,0.8,22.0,4.9,1,0.10,0.00,0.10,2.65,40,0,48563,0,0,270,Jacob Greaves,41,DEF,Ipswich,Leicester,Ipswich
320,271,4,Liverpool,1,True,2024-08-17T11:30:00Z,0,2,1,25,0,0,0,1,0,0,0,0,0,0,0,1,5.4,1.6,4.0,1.1,0,0.00,0.03,0.03,1.21,50,0,2261,0,0,271,Marcus Myers-Harness,49,MID,Ipswich,Leicester,Ipswich
321,272,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,2030,0,0,272,George Hirst,54,FWD,Ipswich,Leicester,Ipswich
322,273,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,4842,0,0,273,Cameron Humphreys,45,MID,Ipswich,Leicester,Ipswich
323,274,4,Liverpool,1,True,2024-08-17T11:30:00Z,0,2,1,90,0,0,0,2,0,0,0,1,0,0,0,11,7.2,1.8,18.0,2.7,1,0.27,0.02,0.29,2.65,55,0,51791,0,0,274,Omari Giraud-Hutchinson,53,MID,Ipswich,Leicester,Ipswich
324,275,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,33,0,0,0,2,0,0,0,0,0,0,0,-5,11.0,0.0,0.0,1.1,0,0.00,0.00,0.00,2.19,40,0,337620,0,0,275,Ben Johnson,40,DEF,Ipswich,Leicester,Ipswich
325,276,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,179213,0,0,276,Freddie Ladapo,45,FWD,Ipswich,Leicester,Ipswich
326,277,4,Liverpool,2,True,2024-08-17T11:30:00Z,0,2,1,64,0,0,0,1,0,0,0,0,0,0,0,8,10.8,1.3,0.0,1.2,1,0.00,0.00,0.00,1.45,45,0,23647,0,0,277,Massimo Luongo,45,MID,Ipswich,Leicester,Ipswich
327,278,4,Liverpool,2,True,2024-08-17T11:30:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,14,16.2,15.9,2.0,3.4,1,0.00,0.08,0.08,2.65,50,0,16799,0,0,278,Sam Morsy,49,MID,Ipswich,Leicester,Ipswich
328,279,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,1045,0,0,279,Corrie Ndaba,40,DEF,Ipswich,Leicester,Ipswich
329,280,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,78508,0,0,280,Cieran Slicker,40,GKP,Ipswich,Leicester,Ipswich
330,281,4,Liverpool,1,True,2024-08-17T11:30:00Z,0,2,1,25,0,0,0,1,0,0,0,0,0,0,0,3,3.2,0.9,2.0,0.6,0,0.02,0.01,0.03,1.21,50,0,2848,0,0,281,Jack Taylor,48,MID,Ipswich,Leicester,Ipswich
331,282,4,Liverpool,1,True,2024-08-17T11:30:00Z,0,2,1,73,0,0,0,2,0,0,0,0,0,0,0,1,7.8,0.4,4.0,1.2,1,0.07,0.00,0.07,2.07,40,0,100603,0,0,282,Axel Tuanzebe,40,DEF,Ipswich,Leicester,Ipswich
332,283,4,Liverpool,2,True,2024-08-17T11:30:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,3,0,9,28.2,0.0,0.0,2.8,1,0.00,0.00,0.00,2.65,45,0,15656,0,0,283,Christian Walton,44,GKP,Ipswich,Leicester,Ipswich
333,284,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,90,0,0,0,2,0,0,0,1,0,0,0,7,27.2,0.3,2.0,3.0,1,0.00,0.00,0.00,2.65,40,0,108271,0,0,284,Luke Woolfenden,40,DEF,Ipswich,Leicester,Ipswich
334,359,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,9305,0,0,359,Kalvin Phillips,49,MID,Ipswich,Leicester,Ipswich
335,568,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,39121,0,0,568,Arijanet Muric,44,GKP,Ipswich,Leicester,Ipswich
336,583,4,Liverpool,0,True,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,33806,0,0,583,Conor Townsend,40,DEF,Ipswich,Leicester,Ipswich
337,611,4,Liverpool,1,True,2024-08-17T11:30:00Z,0,2,1,16,0,0,0,0,0,0,0,0,0,0,0,2,3.4,10.3,0.0,1.4,0,0.00,0.02,0.02,0.58,60,0,10540,0,0,611,Sam Szmodics,58,MID,Ipswich,Leicester,Ipswich
338,619,17,Man City,0,False,2024-08-24T14:00:00Z,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,402,741,450,48,619,Jens Cajuste,45,MID,Ipswich,Leicester,Ipswich
339,630,25,Fulham,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,1182,1733,1368,186,630,Dara O'Shea,40,DEF,Ipswich,Leicester,Ipswich
340,631,25,Fulham,1,True,2024-08-31T14:00:00Z,1,1,3,9,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,6.0,0.4,0,0.08,0.00,0.08,0.04,55,929,1171,1032,103,631,Jack Clarke,55,MID,Ipswich,Leicester,Ipswich
341,632,25,Fulham,2,True,2024-08-31T14:00:00Z,1,1,3,87,0,0,0,1,0,0,0,0,0,0,0,7,11.0,16.2,6.0,3.3,1,0.00,0.01,0.01,0.95,50,301,407,350,49,632,Chiedozie Ogbene,50,MID,Ipswich,Leicester,Ipswich
342,117,10,Spurs,2,True,2024-08-19T19:00:00Z,1,1,1,78,0,0,0,1,0,0,0,0,0,0,0,13,11.4,19.9,0.0,3.1,1,0.00,0.19,0.19,0.98,50,0,8082,0,0,117,Facundo Buonanotte,51,MID,Ipswich,Leicester,Leicester
343,192,8,Brentford,0,False,2024-08-18T13:00:00Z,2,1,1,20,0,0,0,1,0,0,0,1,0,0,0,-5,0.2,12.8,7.0,2.0,0,0.46,0.01,0.47,0.95,55,0,40324,0,0,192,Jordan Ayew,52,MID,Ipswich,Leicester,Leicester
344,198,8,Brentford,1,False,2024-08-18T13:00:00Z,2,1,1,45,0,0,0,1,0,0,0,0,0,0,0,1,0.0,10.7,5.0,1.5,0,0.05,0.02,0.07,1.09,55,0,68403,0,0,198,Odsonne Edouard,53,FWD,Ipswich,Leicester,Leicester
345,285,10,Spurs,1,True,2024-08-19T19:00:00Z,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.25,45,0,17951,0,0,285,Boubakary Soumaré,44,MID,Ipswich,Leicester,Leicester
346,286,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,116261,0,0,286,Tom Cannon,45,FWD,Ipswich,Leicester,Leicester
347,287,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,26479,0,0,287,Hamza Choudhury,44,MID,Ipswich,Leicester,Leicester
348,288,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,24580,0,0,288,Conor Coady,40,DEF,Ipswich,Leicester,Leicester
349,289,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,30123,0,0,289,Patson Daka,48,FWD,Ipswich,Leicester,Leicester
350,290,10,Spurs,2,True,2024-08-19T19:00:00Z,1,1,1,85,0,0,0,1,0,0,0,0,0,0,0,2,4.4,2.8,4.0,1.1,1,0.06,0.01,0.07,1.04,55,0,13854,0,0,290,Bobby De Cordova-Reid,52,MID,Ipswich,Leicester,Leicester
351,291,10,Spurs,1,True,2024-08-19T19:00:00Z,1,1,1,90,0,0,0,1,0,0,0,1,0,0,0,7,15.4,0.3,0.0,1.6,1,0.00,0.00,0.00,1.23,40,0,616143,0,0,291,Wout Faes,42,DEF,Ipswich,Leicester,Leicester
352,292,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,4727,0,0,292,Michael Golding,44,MID,Ipswich,Leicester,Leicester
353,293,10,Spurs,3,True,2024-08-19T19:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,5,0,15,41.6,0.0,0.0,4.2,1,0.00,0.00,0.00,1.23,45,0,34105,0,0,293,Mads Hermansen,45,GKP,Ipswich,Leicester,Leicester
354,294,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,65236,0,0,294,Daniel Iversen,40,GKP,Ipswich,Leicester,Leicester
355,295,10,Spurs,2,True,2024-08-19T19:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,15,24.0,9.1,5.0,3.8,1,0.06,0.01,0.07,1.23,45,0,23101,0,0,295,James Justin,46,DEF,Ipswich,Leicester,Leicester
356,296,10,Spurs,2,True,2024-08-19T19:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,9,22.2,8.9,0.0,3.1,1,0.00,0.03,0.03,1.23,45,0,9441,0,0,296,Victor Kristiansen,45,DEF,Ipswich,Leicester,Leicester
357,297,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,4212,0,0,297,Wanya Marçal-Madivádua,45,MID,Ipswich,Leicester,Leicester
358,298,10,Spurs,1,True,2024-08-19T19:00:00Z,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,4,6.2,14.1,0.0,2.0,0,0.00,0.03,0.03,0.25,55,0,46533,0,0,298,Stephy Mavididi,53,MID,Ipswich,Leicester,Leicester
359,299,10,Spurs,1,True,2024-08-19T19:00:00Z,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,4.2,0.1,4.0,0.8,0,0.02,0.00,0.02,0.19,50,0,3846,0,0,299,Kasey McAteer,48,MID,Ipswich,Leicester,Leicester
360,300,10,Spurs,2,True,2024-08-19T19:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,14,24.0,1.1,23.0,4.8,1,0.07,0.01,0.08,1.23,50,0,12929,0,0,300,Wilfred Ndidi,50,MID,Ipswich,Leicester,Leicester
361,301,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,17350,0,0,301,Caleb Okoli,40,DEF,Ipswich,Leicester,Leicester
362,302,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,19824,0,0,302,Ricardo Barbosa Pereira,43,DEF,Ipswich,Leicester,Leicester
363,303,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,2362,0,0,303,Harry Souttar,40,DEF,Ipswich,Leicester,Leicester
364,304,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,4282,0,0,304,Jakub Stolarczyk,40,GKP,Ipswich,Leicester,Leicester
365,305,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,51407,0,0,305,Luke Thomas,39,DEF,Ipswich,Leicester,Leicester
366,306,10,Spurs,8,True,2024-08-19T19:00:00Z,1,1,1,78,1,0,0,1,0,0,0,0,0,0,2,33,40.4,0.1,54.0,9.5,1,0.80,0.00,0.80,0.98,55,0,119633,0,0,306,Jamie Vardy,57,FWD,Ipswich,Leicester,Leicester
367,307,10,Spurs,2,True,2024-08-19T19:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,6,15.8,0.3,0.0,1.6,1,0.00,0.00,0.00,1.23,40,0,145212,0,0,307,Jannik Vestergaard,40,DEF,Ipswich,Leicester,Leicester
368,308,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,227087,0,0,308,Danny Ward,40,GKP,Ipswich,Leicester,Leicester
369,309,10,Spurs,2,True,2024-08-19T19:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,17,18.6,15.9,0.0,3.5,1,0.00,0.03,0.03,1.23,45,0,1202141,0,0,309,Harry Winks,45,MID,Ipswich,Leicester,Leicester
370,501,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,3601,0,0,501,Oliver Skipp,49,MID,Ipswich,Leicester,Leicester
371,570,10,Spurs,8,True,2024-08-19T19:00:00Z,1,1,1,90,0,1,0,1,0,0,0,0,0,0,3,37,45.0,32.5,2.0,8.0,1,0.00,0.60,0.60,1.23,55,0,29601,0,0,570,Abdul Fatawu,54,MID,Ipswich,Leicester,Leicester
372,606,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,4472,0,0,606,Will Alves,45,MID,Ipswich,Leicester,Leicester
373,616,10,Spurs,0,True,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,0,0,0,616,Ben Nelson,40,DEF,Ipswich,Leicester,Leicester
374,635,26,Aston Villa,1,True,2024-08-31T14:00:00Z,1,2,3,22,0,0,0,0,0,0,0,0,0,0,0,3,1.0,1.9,2.0,0.5,0,0.03,0.01,0.04,0.09,50,935,1272,1027,92,635,Bilal El Khannouss,49,MID,Ipswich,Leicester,Leicester
375,310,4,Ipswich,7,False,2024-08-17T11:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,2,1,28,18.4,0.0,0.0,1.8,1,0.00,0.00,0.00,0.45,55,0,892671,0,0,310,Alisson Ramses Becker,54,GKP,Liverpool,Brighton,Liverpool
376,311,4,Ipswich,8,False,2024-08-17T11:30:00Z,0,2,1,76,0,0,1,0,0,0,0,0,0,0,2,31,9.0,43.7,3.0,5.6,1,0.06,1.00,1.06,0.41,70,0,2560092,0,0,311,Trent Alexander-Arnold,71,DEF,Liverpool,Brighton,Liverpool
377,312,4,Ipswich,0,False,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,16261,0,0,312,Stefan Bajčetić Maquieira,45,MID,Liverpool,Brighton,Liverpool
378,313,4,Ipswich,1,False,2024-08-17T11:30:00Z,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,3,7.4,1.9,40.0,4.9,0,0.24,0.02,0.26,0.04,50,0,54579,0,0,313,Conor Bradley,47,DEF,Liverpool,Brighton,Liverpool
379,315,4,Ipswich,0,False,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,5545,0,0,315,Bobby Clark,45,MID,Liverpool,Brighton,Liverpool
380,316,4,Ipswich,0,False,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,75,0,511713,0,0,316,Darwin Núñez Ribeiro,71,FWD,Liverpool,Brighton,Liverpool
381,317,4,Ipswich,8,False,2024-08-17T11:30:00Z,0,2,1,78,1,0,1,0,0,0,0,0,0,0,0,24,36.8,4.9,41.0,8.3,1,0.95,0.04,0.99,0.41,75,0,1433531,0,0,317,Diogo Teixeira da Silva,73,MID,Liverpool,Brighton,Liverpool
382,318,4,Ipswich,0,False,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,5062,0,0,318,Ben Doak,45,MID,Liverpool,Brighton,Liverpool
383,319,4,Ipswich,0,False,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,105562,0,0,319,Harvey Elliott,52,MID,Liverpool,Brighton,Liverpool
384,320,4,Ipswich,0,False,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,17472,0,0,320,Endo Wataru,47,MID,Liverpool,Brighton,Liverpool
