,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
284,266,83,Brentford,-5,False,2024-10-26T14:00:00Z,4,3,9,68,0,0,0,4,1,0,0,0,1,0,0,-23,0.0,1.6,0.0,0.1,1,0.00,0.02,0.02,3.26,40,435,4002,652,217,266,Harry Clarke,40,DEF,Ipswich,Leicester,Ipswich
285,267,83,Brentford,2,False,2024-10-26T14:00:00Z,4,3,9,90,0,1,0,4,0,0,0,1,0,0,0,5,23.4,32.8,5.0,6.1,1,0.16,0.16,0.32,4.11,45,-14073,239212,4481,18554,267,Leif Davis,45,DEF,Ipswich,Leicester,Ipswich
286,268,83,Brentford,5,False,2024-10-26T14:00:00Z,4,3,9,17,1,0,0,1,0,0,0,0,0,0,0,27,30.0,0.0,21.0,5.1,0,0.16,0.00,0.16,0.76,57,-54436,594286,24347,78783,268,Liam Delap,57,FWD,Ipswich,Leicester,Ipswich
287,269,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-387,9428,0,387,269,George Edmundson,40,DEF,Ipswich,Leicester,Ipswich
288,270,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,41,-81183,533951,851,82034,270,Jacob Greaves,41,DEF,Ipswich,Leicester,Ipswich
289,271,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-40,1077,0,40,271,Marcus Myers-Harness,49,MID,Ipswich,Leicester,Ipswich
290,272,83,Brentford,11,False,2024-10-26T14:00:00Z,4,3,9,72,1,1,0,3,0,0,0,0,0,0,2,44,52.0,23.6,21.0,9.7,1,0.27,0.07,0.34,3.35,54,-72,2503,226,298,272,George Hirst,54,FWD,Ipswich,Leicester,Ipswich
291,273,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-89,2011,0,89,273,Cameron Humphreys,45,MID,Ipswich,Leicester,Ipswich
292,274,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-2559,36440,1055,3614,274,Omari Giraud-Hutchinson,53,MID,Ipswich,Leicester,Ipswich
293,275,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-31823,259408,237,32060,275,Ben Johnson,40,DEF,Ipswich,Leicester,Ipswich
294,276,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-6787,91421,0,6787,276,Freddie Ladapo,45,FWD,Ipswich,Leicester,Ipswich
295,277,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-6205,42205,239,6444,277,Massimo Luongo,45,MID,Ipswich,Leicester,Ipswich
296,278,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1101,29115,2071,3172,278,Sam Morsy,49,MID,Ipswich,Leicester,Ipswich
297,279,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-14,533,0,14,279,Corrie Ndaba,40,DEF,Ipswich,Leicester,Ipswich
298,280,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-629,79431,846,1475,280,Cieran Slicker,40,GKP,Ipswich,Leicester,Ipswich
299,281,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-38,3044,92,130,281,Jack Taylor,48,MID,Ipswich,Leicester,Ipswich
300,282,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-40514,303617,466,40980,282,Axel Tuanzebe,40,DEF,Ipswich,Leicester,Ipswich
301,283,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-340,19757,157,497,283,Christian Walton,44,GKP,Ipswich,Leicester,Ipswich
302,284,83,Brentford,1,False,2024-10-26T14:00:00Z,4,3,9,17,0,0,0,1,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.76,40,-3395,192133,1371,4766,284,Luke Woolfenden,40,DEF,Ipswich,Leicester,Ipswich
303,359,83,Brentford,2,False,2024-10-26T14:00:00Z,4,3,9,90,0,0,0,4,0,0,0,0,0,0,0,13,24.0,6.6,0.0,3.1,1,0.00,0.01,0.01,4.11,49,-140,7593,262,402,359,Kalvin Phillips,49,MID,Ipswich,Leicester,Ipswich
304,568,83,Brentford,2,False,2024-10-26T14:00:00Z,4,3,9,90,0,0,0,4,0,0,0,0,0,7,0,8,51.2,0.0,0.0,5.1,1,0.00,0.00,0.00,4.11,44,290,130118,7762,7472,568,Arijanet Muric,44,GKP,Ipswich,Leicester,Ipswich
305,583,83,Brentford,1,False,2024-10-26T14:00:00Z,4,3,9,1,0,0,0,1,0,0,0,0,0,0,0,2,4.0,10.0,0.0,1.4,0,0.00,0.00,0.00,0.23,40,-626,44457,686,1312,583,Conor Townsend,40,DEF,Ipswich,Leicester,Ipswich
306,611,83,Brentford,7,False,2024-10-26T14:00:00Z,4,3,9,72,1,0,0,3,0,0,0,0,0,0,0,27,44.6,1.9,38.0,8.5,1,0.64,0.02,0.66,3.35,58,-2621,22912,495,3116,611,Sam Szmodics,58,MID,Ipswich,Leicester,Ipswich
307,117,88,Nott'm Forest,2,True,2024-10-25T19:00:00Z,1,3,9,90,0,0,0,3,0,0,0,0,0,0,0,15,22.6,37.6,15.0,7.5,1,0.12,0.09,0.21,1.73,50,132725,243830,140312,7587,117,Facundo Buonanotte,51,MID,Ipswich,Leicester,Leicester
308,192,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,22,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,1.7,2.0,0.2,0,0.00,0.01,0.01,0.65,52,1296,23132,2058,762,192,Jordan Ayew,52,MID,Ipswich,Leicester,Leicester
309,198,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-1651,32375,1206,2857,198,Odsonne Edouard,53,FWD,Ipswich,Leicester,Leicester
310,285,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,16,0,0,0,0,0,0,0,1,0,0,0,2,1.0,1.0,0.0,0.2,0,0.00,0.02,0.02,0.19,44,2953,21775,4288,1335,285,Boubakary Soumaré,44,MID,Ipswich,Leicester,Leicester
311,286,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-4269,63714,0,4269,286,Tom Cannon,45,FWD,Ipswich,Leicester,Leicester
312,287,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-5044,47574,124,5168,287,Hamza Choudhury,44,MID,Ipswich,Leicester,Leicester
313,288,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-132,31680,1055,1187,288,Conor Coady,40,DEF,Ipswich,Leicester,Leicester
314,289,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-475,11533,496,971,289,Patson Daka,48,FWD,Ipswich,Leicester,Leicester
315,290,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-306,7646,70,376,290,Bobby De Cordova-Reid,52,MID,Ipswich,Leicester,Leicester
316,291,88,Nott'm Forest,1,True,2024-10-25T19:00:00Z,1,3,9,90,0,0,0,3,0,0,0,0,0,0,0,0,9.2,2.3,2.0,1.4,1,0.00,0.04,0.04,1.73,42,-19996,1420678,23161,43157,291,Wout Faes,42,DEF,Ipswich,Leicester,Leicester
317,292,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,1874,28009,4700,2826,292,Michael Golding,44,MID,Ipswich,Leicester,Leicester
318,293,88,Nott'm Forest,1,True,2024-10-25T19:00:00Z,1,3,9,90,0,0,0,3,0,0,0,0,0,2,0,5,18.6,0.0,0.0,1.9,1,0.00,0.00,0.00,1.73,45,455,100130,6355,5900,293,Mads Hermansen,45,GKP,Ipswich,Leicester,Leicester
319,294,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-920,67679,622,1542,294,Daniel Iversen,40,GKP,Ipswich,Leicester,Leicester
320,295,88,Nott'm Forest,1,True,2024-10-25T19:00:00Z,1,3,9,90,0,0,0,3,0,0,0,0,0,0,0,0,21.6,14.3,2.0,3.8,1,0.00,0.02,0.02,1.73,46,88204,514766,110548,22344,295,James Justin,46,DEF,Ipswich,Leicester,Leicester
321,296,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-340,13975,400,740,296,Victor Kristiansen,45,DEF,Ipswich,Leicester,Leicester
322,297,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-101,2082,0,101,297,Wanya Marçal-Madivádua,45,MID,Ipswich,Leicester,Leicester
323,298,88,Nott'm Forest,1,True,2024-10-25T19:00:00Z,1,3,9,67,0,0,0,3,0,0,0,1,0,0,0,2,0.0,28.1,5.0,3.0,1,0.03,0.02,0.05,1.08,53,-12233,122014,4805,17038,298,Stephy Mavididi,53,MID,Ipswich,Leicester,Leicester
324,299,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-65,3644,93,158,299,Kasey McAteer,48,MID,Ipswich,Leicester,Leicester
325,300,88,Nott'm Forest,2,True,2024-10-25T19:00:00Z,1,3,9,73,0,0,0,3,0,0,0,0,0,0,0,11,8.6,4.2,8.0,2.1,1,0.04,0.01,0.05,1.55,50,-5988,63787,2054,8042,300,Wilfred Ndidi,50,MID,Ipswich,Leicester,Leicester
326,301,88,Nott'm Forest,1,True,2024-10-25T19:00:00Z,1,3,9,90,0,0,0,3,0,0,0,0,0,0,0,12,36.6,2.3,6.0,4.5,1,0.00,0.01,0.01,1.73,40,27835,103996,32780,4945,301,Caleb Okoli,40,DEF,Ipswich,Leicester,Leicester
327,302,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,67,0,0,0,3,0,0,0,1,0,0,0,1,9.4,2.3,0.0,1.2,1,0.00,0.02,0.02,1.08,43,-378,12840,161,539,302,Ricardo Barbosa Pereira,43,DEF,Ipswich,Leicester,Leicester
328,303,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-30,1135,0,30,303,Harry Souttar,40,DEF,Ipswich,Leicester,Leicester
329,304,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,13,4670,155,142,304,Jakub Stolarczyk,40,GKP,Ipswich,Leicester,Leicester
330,305,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,18309,86668,22339,4030,305,Luke Thomas,39,DEF,Ipswich,Leicester,Leicester
331,306,88,Nott'm Forest,8,True,2024-10-25T19:00:00Z,1,3,9,90,1,0,0,3,0,0,0,0,0,0,2,36,44.0,29.6,44.0,11.8,1,0.54,0.07,0.61,1.73,57,-16691,1175315,55195,71886,306,Jamie Vardy,57,FWD,Ipswich,Leicester,Leicester
332,307,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-13205,222641,1292,14497,307,Jannik Vestergaard,40,DEF,Ipswich,Leicester,Leicester
333,308,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1368,242730,3230,4598,308,Danny Ward,40,GKP,Ipswich,Leicester,Leicester
334,309,88,Nott'm Forest,4,True,2024-10-25T19:00:00Z,1,3,9,90,0,1,0,3,0,0,0,1,0,0,0,23,29.4,40.6,3.0,7.3,1,0.02,0.60,0.62,1.73,45,-23045,1382080,40864,63909,309,Harry Winks,45,MID,Ipswich,Leicester,Leicester
335,501,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-77,4874,156,233,501,Oliver Skipp,49,MID,Ipswich,Leicester,Leicester
336,570,88,Nott'm Forest,2,True,2024-10-25T19:00:00Z,1,3,9,90,0,0,0,3,0,0,0,0,0,0,0,11,11.2,17.4,13.0,4.2,1,0.01,0.09,0.10,1.73,54,3616,41859,5481,1865,570,Abdul Fatawu,54,MID,Ipswich,Leicester,Leicester
337,606,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-135,11008,293,428,606,Will Alves,45,MID,Ipswich,Leicester,Leicester
338,616,88,Nott'm Forest,0,True,2024-10-25T19:00:00Z,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-60,2534,0,60,616,Ben Nelson,40,DEF,Ipswich,Leicester,Leicester
339,310,81,Arsenal,0,False,2024-10-27T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-82520,685560,371,82891,310,Alisson Ramses Becker,54,GKP,Liverpool,Brighton,Liverpool
340,311,81,Arsenal,1,False,2024-10-27T16:30:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,3,10.2,25.7,3.0,3.9,1,0.05,0.24,0.29,1.03,71,-66775,3169441,69574,136349,311,Trent Alexander-Arnold,71,DEF,Liverpool,Brighton,Liverpool
341,312,81,Arsenal,0,False,2024-10-27T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-294,5471,0,294,312,Stefan Bajčetić Maquieira,45,MID,Liverpool,Brighton,Liverpool
342,313,81,Arsenal,0,False,2024-10-27T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-2494,30965,122,2616,313,Conor Bradley,47,DEF,Liverpool,Brighton,Liverpool
343,315,81,Arsenal,0,False,2024-10-27T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-68,1967,0,68,315,Bobby Clark,45,MID,Liverpool,Brighton,Liverpool
344,316,81,Arsenal,4,False,2024-10-27T16:30:00Z,2,2,9,90,0,1,0,2,0,0,0,1,0,0,0,15,16.8,11.9,10.0,3.9,1,0.00,0.13,0.13,1.03,71,35,227322,9260,9225,316,Darwin Núñez Ribeiro,71,FWD,Liverpool,Brighton,Liverpool
345,317,81,Arsenal,0,False,2024-10-27T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,74,-249975,627702,7089,257064,317,Diogo Teixeira da Silva,73,MID,Liverpool,Brighton,Liverpool
346,318,81,Arsenal,0,False,2024-10-27T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-88,2362,0,88,318,Ben Doak,45,MID,Liverpool,Brighton,Liverpool
347,319,81,Arsenal,0,False,2024-10-27T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-989,25881,32,1021,319,Harvey Elliott,52,MID,Liverpool,Brighton,Liverpool
348,320,81,Arsenal,1,False,2024-10-27T16:30:00Z,2,2,9,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-502,15857,294,796,320,Endo Wataru,47,MID,Liverpool,Brighton,Liverpool
349,321,81,Arsenal,1,False,2024-10-27T16:30:00Z,2,2,9,27,0,0,0,0,0,0,0,0,0,0,0,6,2.4,1.9,0.0,0.4,0,0.00,0.01,0.01,0.23,71,-2443,186802,4708,7151,321,Cody Gakpo,71,FWD,Liverpool,Brighton,Liverpool
350,322,81,Arsenal,0,False,2024-10-27T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-403,44334,974,1377,322,Joe Gomez,48,DEF,Liverpool,Brighton,Liverpool
351,323,81,Arsenal,2,False,2024-10-27T16:30:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,13,9.2,5.4,1.0,1.6,1,0.03,0.07,0.10,1.03,50,-629,101204,7969,8598,323,Ryan Gravenberch,50,MID,Liverpool,Brighton,Liverpool
352,324,81,Arsenal,2,False,2024-10-27T16:30:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,12,14.4,4.3,9.0,2.8,1,0.07,0.01,0.08,1.03,53,10338,18809,11264,926,324,Curtis Jones,53,MID,Liverpool,Brighton,Liverpool
353,325,81,Arsenal,1,False,2024-10-27T16:30:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,1,0,3,9.2,0.0,0.0,0.9,1,0.00,0.00,0.00,1.03,44,27925,135796,33785,5860,325,Caoimhin Kelleher,44,GKP,Liverpool,Brighton,Liverpool
354,326,81,Arsenal,1,False,2024-10-27T16:30:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,12,17.6,1.6,0.0,1.9,1,0.00,0.02,0.02,1.03,53,99993,1402716,149539,49546,326,Ibrahima Konaté,53,DEF,Liverpool,Brighton,Liverpool
355,327,81,Arsenal,5,False,2024-10-27T16:30:00Z,2,2,9,62,0,1,0,2,0,0,0,0,0,0,0,9,19.2,12.2,8.0,3.9,1,0.00,0.39,0.39,0.80,79,-431650,2984135,77992,509642,327,Luis Díaz,79,MID,Liverpool,Brighton,Liverpool
356,328,81,Arsenal,10,False,2024-10-27T16:30:00Z,2,2,9,90,1,0,0,2,0,0,0,0,0,0,3,33,38.6,15.8,47.0,10.1,1,0.38,0.08,0.46,1.03,126,124097,4158733,197491,73394,328,Mohamed Salah,126,MID,Liverpool,Brighton,Liverpool
357,329,81,Arsenal,1,False,2024-10-27T16:30:00Z,2,2,9,62,0,0,0,2,0,0,0,1,0,0,0,7,7.6,11.5,21.0,4.0,1,0.08,0.04,0.12,0.80,62,-7997,161508,2142,10139,329,Alexis Mac Allister,62,MID,Liverpool,Brighton,Liverpool
358,330,81,Arsenal,0,False,2024-10-27T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-91,4064,76,167,330,James McConnell,44,MID,Liverpool,Brighton,Liverpool
359,331,81,Arsenal,0,False,2024-10-27T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,3509,13884,5226,1717,331,Tyler Morton,44,MID,Liverpool,Brighton,Liverpool
360,332,81,Arsenal,0,False,2024-10-27T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-341,9520,0,341,332,Nathaniel Phillips,40,DEF,Liverpool,Brighton,Liverpool
361,333,81,Arsenal,0,False,2024-10-27T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-5912,111092,2296,8208,333,Jarell Quansah,40,DEF,Liverpool,Brighton,Liverpool
362,334,81,Arsenal,0,False,2024-10-27T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-276,7320,0,276,334,Rhys Williams,40,DEF,Liverpool,Brighton,Liverpool
363,335,81,Arsenal,1,False,2024-10-27T16:30:00Z,2,2,9,62,0,0,0,2,0,0,0,0,0,0,0,2,4.6,0.5,0.0,0.5,1,0.00,0.00,0.00,0.80,60,-34732,622000,12091,46823,335,Andrew Robertson,60,DEF,Liverpool,Brighton,Liverpool
364,336,81,Arsenal,1,False,2024-10-27T16:30:00Z,2,2,9,27,0,0,0,0,0,0,0,0,0,0,0,4,0.6,1.3,0.0,0.2,0,0.00,0.00,0.00,0.23,64,-10519,185477,4289,14808,336,Dominik Szoboszlai,64,MID,Liverpool,Brighton,Liverpool
365,337,81,Arsenal,1,False,2024-10-27T16:30:00Z,2,2,9,27,0,0,0,0,0,0,0,0,0,0,0,4,7.6,2.0,0.0,1.0,0,0.00,0.01,0.01,0.23,46,-1008,21562,393,1401,337,Konstantinos Tsimikas,46,DEF,Liverpool,Brighton,Liverpool
366,339,81,Arsenal,7,False,2024-10-27T16:30:00Z,2,2,9,90,1,0,0,2,0,0,0,0,0,0,0,22,54.0,12.3,37.0,10.3,1,0.25,0.03,0.28,1.03,61,30961,1604835,69648,38687,339,Virgil van Dijk,61,DEF,Liverpool,Brighton,Liverpool
367,340,89,Southampton,6,True,2024-10-26T14:00:00Z,1,0,9,90,0,0,1,0,0,0,0,0,0,0,0,29,22.4,29.7,7.0,5.9,1,0.04,0.09,0.13,0.21,55,-19332,508815,14656,33988,340,Manuel Akanji,55,DEF,Bournemouth,Man City,Man City
368,341,89,Southampton,0,True,2024-10-26T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,540,95928,2377,1837,341,Nathan Aké,53,DEF,Bournemouth,Man City,Man City
369,342,89,Southampton,3,True,2024-10-26T14:00:00Z,1,0,9,90,0,0,1,0,0,0,0,0,0,0,0,16,12.0,27.7,8.0,4.8,1,0.00,0.07,0.07,0.21,65,20485,574664,51822,31337,342,Bernardo Veiga de Carvalho e Silva,65,MID,Bournemouth,Man City,Man City
370,343,89,Southampton,0,True,2024-10-26T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-246,7242,95,341,343,Oscar Bobb,47,MID,Bournemouth,Man City,Man City
371,344,89,Southampton,0,True,2024-10-26T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-404,22380,416,820,344,Scott Carson,40,GKP,Bournemouth,Man City,Man City
372,345,89,Southampton,0,True,2024-10-26T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,94,-16716,417103,1386,18102,345,Kevin De Bruyne,94,MID,Bournemouth,Man City,Man City
373,346,89,Southampton,0,True,2024-10-26T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,63,-15195,225869,18608,33803,346,Jérémy Doku,63,MID,Bournemouth,Man City,Man City
374,347,89,Southampton,6,True,2024-10-26T14:00:00Z,1,0,9,90,0,0,1,0,0,0,0,0,0,2,0,23,19.6,0.0,0.0,2.0,1,0.00,0.00,0.00,0.21,55,30023,956354,53596,23573,347,Ederson Santana de Moraes,55,GKP,Bournemouth,Man City,Man City
375,348,89,Southampton,3,True,2024-10-26T14:00:00Z,1,0,9,90,0,0,1,0,0,0,0,0,0,0,0,20,12.2,76.6,16.0,10.5,1,0.18,0.72,0.90,0.21,92,201247,899276,230044,28797,348,Phil Foden,93,MID,Bournemouth,Man City,Man City
376,349,89,Southampton,0,True,2024-10-26T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,64,-5900,32515,2222,8122,349,Jack Grealish,64,MID,Bournemouth,Man City,Man City
377,350,89,Southampton,9,True,2024-10-26T14:00:00Z,1,0,9,90,0,0,1,0,0,0,0,0,0,0,3,32,27.8,46.1,14.0,8.8,1,0.07,0.16,0.23,0.21,61,542180,3042038,564399,22219,350,Joško Gvardiol,62,DEF,Bournemouth,Man City,Man City
378,351,89,Southampton,6,True,2024-10-26T14:00:00Z,1,0,9,90,1,0,1,0,0,0,0,0,0,0,0,26,32.0,2.0,91.0,12.5,1,2.33,0.00,2.33,0.21,154,5336,7845366,77692,72356,351,Erling Haaland,154,FWD,Bournemouth,Man City,Man City
